 ,Area,Min,Max,Median,Slice
2536,50,13176,13422,13323,599
2537,50,13158,13417,13316,600
2538,50,13153,13389,13308,601
2539,50,13133,13375,13301,602
2540,50,13094,13382,13296,603
2541,50,13107,13381,13303,604
2542,50,13116,13380,13300,605
2543,50,13160,13378,13296,606
2544,50,13158,13367,13302,607
2545,50,13128,13362,13299,608
2546,50,13122,13365,13305,609
2547,50,13064,13349,13288,610
2548,50,13066,13329,13269,611
2549,50,13077,13356,13273,612
2550,50,13083,13351,13282,613
2551,50,13100,13366,13289,614
2552,50,13119,13370,13292,615
2553,50,13134,13421,13281,616
2554,50,13162,13372,13308,617
2555,50,13155,13363,13294,618
2556,50,13230,13394,13331,619
2557,50,13148,13429,13331,625
2558,50,13197,13429,13320,626
2559,50,13155,13427,13313,641
2560,50,13175,13437,13329,642
2561,50,12998,13342,13203,741
2562,50,13192,13444,13313,751
2563,50,13210,13437,13325,752
2564,50,13180,13446,13320,753
2565,50,13167,13436,13349,769
2566,50,13200,13457,13349,770
2567,50,13201,13471,13340,771
2568,50,13160,13451,13316,772
2569,50,13150,13421,13335,773
2570,50,13438,13628,13551,778
2571,50,13404,13580,13510,779
2572,50,13354,13540,13494,780
2573,50,13277,13545,13437,781
2574,50,13405,13503,13462,782
2575,50,13385,13494,13453,783
2576,50,13349,13485,13446,784
2577,50,13350,13483,13436,785
2578,50,13355,13475,13429,786
2579,50,13353,13473,13425,787
2580,50,13325,13480,13411,788
2581,50,13281,13482,13417,789
2582,50,13298,13492,13409,790
2583,50,13264,13471,13407,791
2584,50,13259,13481,13397,792
2585,50,13255,13476,13414,793
2586,50,13319,13502,13435,794
2587,50,13339,13505,13450,795
2588,50,13329,13513,13468,796
2589,50,13366,13544,13472,797
2590,50,13391,13537,13473,798
2591,50,13390,13538,13480,799
2592,50,13300,13537,13482,800
2593,50,13289,13535,13479,801
2594,50,13267,13538,13480,802
2595,50,13370,13537,13502,803
2596,50,13335,13550,13502,804
2597,50,13332,13557,13507,805
2598,50,13321,13558,13517,806
2599,50,13289,13561,13516,807
2600,50,13398,13562,13506,808
2601,50,13299,13553,13496,809
2602,50,13269,13548,13477,810
2603,50,13275,13549,13491,811
2604,50,13254,13555,13490,812
2605,50,13286,13550,13493,813
2606,50,13255,13568,13482,814
2607,50,13271,13561,13503,815
2608,50,13307,13574,13487,816
2609,50,13303,13564,13468,817
2610,50,13281,13576,13499,818
2611,50,13274,13567,13477,819
2612,50,13387,13577,13506,820
2613,50,13353,13588,13471,821
2614,50,13358,13584,13504,822
2615,50,13380,13567,13507,823
2616,50,13383,13558,13516,824
2617,50,13388,13580,13518,825
2618,50,13395,13579,13522,826
2619,50,13411,13566,13521,827
2620,50,13329,13557,13520,828
2621,50,13315,13553,13489,829
2622,50,13283,13529,13450,830
2623,50,13264,13521,13432,831
2624,50,13252,13507,13415,832
2625,50,13276,13511,13421,833
2626,50,13287,13503,13434,834
2627,50,13252,13498,13422,835
2628,50,13254,13493,13420,836
2629,50,13231,13491,13413,837
2630,50,13331,13491,13419,838
2631,50,13229,13489,13414,839
2632,50,13303,13488,13424,840
2633,50,13253,13472,13416,841
2634,50,13238,13483,13429,842
2635,50,13267,13515,13428,843
2636,50,13317,13547,13447,844
2637,50,13248,13518,13441,845
2638,50,13271,13539,13463,846
2639,50,13271,13547,13468,847
2640,50,13288,13552,13476,848
2641,50,13276,13580,13479,849
2642,50,13281,13578,13491,850
2643,50,13299,13587,13501,851
2644,50,13301,13599,13505,852
2645,50,13282,13604,13465,853
2646,50,13307,13573,13491,854
2647,50,13296,13620,13529,855
2648,50,13313,13603,13530,856
2649,50,13324,13586,13525,857
2650,50,13327,13606,13540,858
2651,50,13332,13584,13524,859
2652,50,13305,13583,13533,860
2653,50,13333,13573,13510,861
2654,50,13288,13578,13469,862
2655,50,13355,13582,13527,863
2656,50,13314,13583,13526,864
2657,50,13304,13587,13524,865
2658,50,13346,13606,13527,866
2659,50,13321,13605,13527,867
2660,50,13318,13582,13528,868
2661,50,13323,13588,13521,869
2662,50,13316,13595,13524,870
2663,50,13315,13583,13494,871
2664,50,13340,13578,13493,872
2665,50,13341,13495,13408,873
2666,50,13264,13442,13330,874
2667,50,13146,13415,13317,900
2668,50,13185,13430,13331,901
2669,50,13209,13469,13357,902
2670,50,13257,13485,13384,903
2671,50,13217,13453,13364,904
2672,50,13272,13458,13364,908
2673,50,13218,13432,13346,909
2674,50,13200,13415,13344,912
2675,50,13211,13440,13355,914
2676,50,13193,13428,13349,915
2677,50,13189,13428,13351,916
2678,50,13158,13426,13340,918
2679,50,13194,13452,13351,921
2680,50,13178,13427,13344,922
2681,50,13196,13445,13333,923
2682,50,13228,13440,13364,924
2683,50,13216,13452,13349,925
2684,50,13204,13433,13347,926
2685,50,13215,13438,13354,927
2686,50,13216,13455,13354,928
2687,50,13186,13436,13333,929
2688,50,13165,13451,13338,930
2689,50,13178,13427,13330,931
2690,50,13136,13424,13312,932
2691,50,13100,13425,13300,933
2692,50,12943,13367,13211,937
2693,50,13031,13396,13249,938
2694,50,12955,13390,13231,939
2695,50,13041,13396,13245,940
2696,50,13035,13417,13231,941
2697,50,13088,13366,13285,946
2698,50,13091,13358,13293,947
2699,50,13066,13387,13265,948
2700,50,13156,13379,13310,949
2701,50,13152,13392,13305,950
2702,50,13143,13379,13292,951
2703,50,13175,13403,13308,952
2704,50,13170,13395,13307,953
2705,50,13103,13384,13306,955
2706,50,13123,13397,13319,956
2707,50,13085,13379,13316,957
2708,50,13154,13408,13330,958
2709,50,13176,13409,13335,959
2710,50,13183,13418,13327,960
2711,50,13192,13425,13350,961
2712,50,13197,13441,13352,963
2713,50,13207,13397,13336,967
2714,50,13181,13417,13347,968
2715,50,13298,13450,13387,969
2716,50,13232,13446,13380,970
2717,50,13212,13437,13344,971
2718,50,13130,13391,13336,972
2719,50,13130,13397,13307,973
2720,50,13062,13396,13285,974
2721,50,13113,13396,13273,975
2722,50,12946,13378,13243,976
2723,50,12974,13406,13258,977
2724,50,12969,13395,13261,978
2725,50,12964,13407,13247,979
2726,50,12966,13330,13186,981
2727,50,12977,13318,13187,982
2728,50,13054,13425,13265,984
2729,50,13036,13391,13245,985
2730,50,13074,13428,13281,986
2731,50,13063,13415,13286,987
2732,50,13087,13399,13285,988
2733,50,13092,13404,13297,989
2734,50,13082,13398,13308,990
2735,50,13108,13393,13300,991
2736,50,13106,13388,13292,992
2737,50,13139,13440,13312,993
2738,50,13118,13389,13292,994
2739,50,13139,13401,13311,995
2740,50,13136,13393,13316,996
2741,50,13223,13442,13344,997
2742,50,13077,13416,13290,998
2743,50,13229,13417,13330,999
2744,50,13263,13444,13346,1000
2745,50,13256,13445,13342,1001
2746,50,13245,13444,13354,1002
2747,50,13221,13442,13347,1003
2748,50,13216,13436,13356,1004
2749,50,13228,13476,13367,1005
2750,50,13238,13464,13364,1006
2751,50,13250,13462,13366,1007
2752,50,13179,13443,13336,1008
2753,50,13236,13447,13360,1009
2754,50,13150,13436,13320,1010
2755,50,13109,13430,13328,1011
2756,50,13139,13405,13319,1012
2757,50,13231,13444,13347,1013
2758,50,13228,13451,13357,1014
2759,50,13080,13399,13309,1015
2760,50,13138,13420,13338,1016
2761,50,13074,13403,13287,1017
2762,50,13042,13399,13291,1018
2763,50,13075,13401,13292,1019
2764,50,13069,13399,13291,1020
2765,50,13068,13398,13313,1021
2766,50,13171,13412,13313,1022
2767,50,13182,13444,13336,1023
2768,50,13218,13441,13334,1024
2769,50,13147,13436,13333,1025
2770,50,13233,13472,13350,1026
2771,50,13210,13454,13350,1027
2772,50,13226,13430,13359,1028
2773,50,13156,13466,13340,1029
2774,50,13195,13429,13349,1030
2775,50,13132,13429,13333,1031
2776,50,13147,13426,13358,1032
2777,50,13133,13426,13357,1033
2778,50,13107,13412,13340,1034
2779,50,13144,13407,13339,1035
2780,50,13121,13422,13306,1036
2781,50,13089,13423,13298,1037
2782,50,13091,13388,13274,1038
2783,50,13113,13441,13297,1039
2784,50,13101,13445,13291,1040
2785,50,13109,13430,13275,1041
2786,50,13096,13448,13293,1042
2787,50,12991,13362,13247,1043
2788,50,13076,13400,13267,1044
2789,50,13037,13397,13247,1045
2790,50,13036,13388,13248,1046
2791,50,13053,13407,13251,1047
2792,50,12977,13315,13151,1048
2793,50,12982,13328,13160,1049
2794,50,12993,13299,13137,1050
2795,50,13030,13311,13166,1051
2796,50,12988,13321,13172,1052
2797,50,13043,13333,13185,1053
2798,50,13123,13348,13207,1054
2799,50,13163,13350,13250,1055
2800,50,13169,13390,13252,1056
2801,50,13222,13434,13347,1057
2802,50,13349,13510,13429,1060
2803,50,13336,13530,13454,1061
2804,50,13381,13587,13492,1062
2805,50,13392,13581,13501,1063
2806,50,13423,13600,13535,1064
2807,50,13424,13576,13522,1065
2808,50,13236,13619,13443,1066
2809,50,13214,13587,13410,1067
2810,50,13199,13553,13372,1068
2811,50,13232,13506,13434,1069
2812,50,13226,13521,13430,1070
2813,50,13278,13441,13367,1071
2814,50,13376,13520,13444,1072
2815,50,13258,13467,13314,1073
2816,50,13172,13417,13309,1074
2817,50,13205,13421,13293,1075
2818,50,13224,13417,13297,1076
2819,50,13237,13469,13360,1077
2820,50,13250,13451,13364,1078
2821,50,13248,13521,13384,1079
2822,50,13203,13498,13395,1080
2823,50,13197,13513,13365,1081
2824,50,13200,13509,13412,1082
2825,50,13194,13500,13414,1083
2826,50,13190,13535,13422,1084
2827,50,13170,13536,13344,1085
2828,50,13177,13540,13342,1086
2829,50,13166,13595,13353,1087
2830,50,13180,13570,13333,1088
2831,50,13201,13537,13375,1089
2832,50,13203,13548,13398,1090
2833,50,13211,13538,13415,1091
2834,50,13196,13540,13462,1092
2835,50,13186,13527,13368,1093
2836,50,13262,13530,13455,1094
2837,50,13265,13523,13425,1095
2838,50,13245,13565,13386,1096
2839,50,13229,13599,13404,1097
2840,50,13299,13528,13445,2550
2841,50,13262,13504,13443,2551
2842,50,13366,13509,13451,2552
2843,50,13299,13492,13435,2553
2844,50,13283,13488,13412,2554
2845,50,13289,13497,13412,2555
2846,50,13298,13504,13422,2556
2847,50,13305,13495,13434,2557
2848,50,13317,13494,13446,2558
2849,50,13349,13503,13446,2559
2850,50,13328,13512,13445,2560
2851,50,13313,13496,13422,2561
2852,50,13311,13516,13438,2562
2853,50,13277,13528,13419,2563
2854,50,13272,13523,13412,2564
2855,50,13260,13523,13404,2565
2856,50,13253,13526,13395,2566
2857,50,13247,13532,13399,2567
2858,50,13224,13546,13417,2568
2859,50,13170,13573,13347,2569
2860,50,13190,13569,13313,2570
2861,50,13175,13567,13356,2571
2862,50,13194,13569,13393,2572
2863,50,13232,13569,13398,2573
2864,50,13230,13579,13418,2574
2865,50,13221,13562,13402,2575
2866,50,13245,13577,13334,2576
2867,50,13218,13565,13389,2577
2868,50,13256,13567,13438,2578
2869,50,13260,13583,13436,2579
2870,50,13250,13592,13403,2580
2871,50,13257,13591,13427,2581
2872,50,13262,13428,13381,2930
2873,50,13343,13453,13395,2931
2874,50,13343,13510,13446,2932
2875,50,13356,13523,13466,2933
2876,50,13277,13552,13459,2934
2877,50,13310,13608,13449,2935
2878,50,13238,13636,13467,2936
2879,50,13263,13661,13521,2937
2880,50,13275,13652,13489,2938
2881,50,13359,13518,13448,2939
2882,50,13316,13472,13406,2940
2883,50,13302,13464,13420,2941
2884,50,13265,13485,13386,2942
2885,50,13221,13495,13398,2943
2886,50,13190,13515,13347,2944
2887,50,13199,13490,13364,2945
2888,50,13204,13466,13322,2946
2889,50,13228,13492,13362,2947
2890,50,13207,13485,13339,2948
2891,50,13264,13504,13406,2949
2892,50,13262,13505,13408,2950
2893,50,13251,13481,13381,2951
2894,50,13259,13481,13354,2952
2895,50,13258,13493,13366,2953
2896,50,13276,13494,13401,2954
2897,50,13294,13495,13423,2955
2898,50,13273,13502,13412,2956
2899,50,13279,13482,13422,2957
2900,50,13275,13495,13429,2958
2901,50,13278,13508,13421,2959
2902,50,13275,13499,13422,2960
2903,50,13292,13517,13425,2961
2904,50,13283,13504,13421,2962
2905,50,13287,13526,13428,2963
2906,50,13287,13511,13413,2964
2907,50,13284,13507,13431,2965
2908,50,13292,13509,13438,2966
2909,50,13274,13510,13410,2967
2910,50,13266,13513,13402,2968
2911,50,13270,13517,13408,2969
2912,50,13217,13468,13358,2970
2913,50,13223,13453,13342,2971
2914,50,13215,13453,13337,2972
2915,50,13202,13458,13325,2973
2916,50,13180,13454,13316,2974
2917,50,13136,13435,13327,2975
2918,50,13161,13423,13345,2976
2919,50,13158,13422,13337,2977
2920,50,13141,13421,13344,2978
2921,50,13123,13416,13321,2979
2922,50,13144,13415,13307,2980
2923,50,13195,13405,13335,2981
2924,50,13409,13614,13501,2983
2925,50,13370,13569,13488,2984
2926,50,13325,13565,13509,2985
2927,50,13300,13608,13499,2986
2928,50,13342,13647,13505,2987
2929,50,13312,13638,13506,2988
2930,50,13316,13626,13517,2989
2931,50,13302,13588,13522,2990
2932,50,13305,13649,13510,2991
2933,50,13319,13621,13490,2992
2934,50,13267,13603,13486,2993
2935,50,13281,13603,13484,2994
2936,50,13275,13606,13479,2995
2937,50,13320,13599,13515,2996
2938,50,13316,13650,13518,2997
2939,50,13340,13587,13503,2998
2940,50,13311,13598,13468,2999
2941,50,13343,13590,13485,3000
2942,50,13363,13596,13478,3001
2943,50,13373,13608,13497,3002
2944,50,13323,13592,13498,3003
2945,50,13296,13587,13486,3004
2946,50,13309,13574,13479,3005
2947,50,13307,13540,13452,3006
2948,50,13311,13522,13444,3007
2949,50,13344,13512,13444,3008
2950,50,13339,13499,13428,3009
2951,50,13317,13498,13410,3010
2952,50,13291,13486,13400,3011
2953,50,13291,13484,13401,3012
2954,50,13261,13486,13419,3013
2955,50,13318,13490,13425,3014
2956,50,13339,13523,13429,3015
2957,50,13343,13521,13431,3016
2958,50,13361,13517,13478,3017
2959,50,13371,13542,13484,3018
2960,50,13375,13580,13485,3019
2961,50,13363,13586,13502,3020
2962,50,13408,13552,13494,3021
2963,50,13295,13550,13490,3022
2964,50,13277,13596,13493,3023
2965,50,13274,13578,13498,3024
2966,50,13323,13595,13498,3025
2967,50,13333,13675,13520,3026
2968,50,13309,13623,13513,3027
2969,50,13323,13595,13499,3028
2970,50,13289,13595,13463,3029
2971,50,13308,13598,13489,3030
2972,50,13256,13592,13458,3031
2973,50,13339,13593,13493,3032
2974,50,13332,13620,13513,3033
2975,50,13299,13614,13520,3034
2976,50,13304,13594,13509,3035
2977,50,13347,13599,13531,3036
2978,50,13337,13591,13506,3037
2979,50,13309,13611,13502,3038
2980,50,13328,13621,13505,3039
2981,50,13325,13614,13505,3040
2982,50,13328,13616,13499,3041
2983,50,13259,13610,13487,3042
2984,50,13331,13607,13500,3043
2985,50,13312,13593,13473,3044
2986,50,13279,13570,13476,3045
2987,50,13275,13536,13445,3046
2988,50,13276,13539,13442,3047
2989,50,13277,13541,13453,3048
2990,50,13250,13532,13426,3049
2991,50,13244,13529,13422,3050
2992,50,13241,13518,13405,3051
2993,50,13237,13509,13404,3052
2994,50,13263,13504,13414,3053
2995,50,13239,13505,13413,3054
2996,50,13251,13496,13397,3055
2997,50,13256,13555,13408,3056
2998,50,13240,13552,13402,3057
2999,50,13253,13539,13439,3058
3000,50,13216,13537,13374,3059
3001,50,13258,13529,13427,3060
3002,50,13278,13553,13457,3061
3003,50,13311,13558,13476,3062
3004,50,13278,13537,13463,3063
3005,50,13325,13534,13462,3064
3006,50,13288,13536,13444,3065
3007,50,13267,13526,13420,3066
3008,50,13278,13500,13406,3067
3009,50,13269,13525,13430,3068
3010,50,13346,13534,13453,3069
3011,50,13326,13523,13448,3070
3012,50,13343,13523,13476,3071
3013,50,13367,13540,13488,3072
3014,50,13329,13554,13498,3073
3015,50,13398,13556,13504,3074
3016,50,13284,13580,13497,3075
3017,50,13367,13546,13497,3076
3018,50,13312,13591,13510,3077
3019,50,13308,13605,13506,3078
3020,50,13270,13596,13474,3079
3021,50,13320,13604,13526,3080
3022,50,13299,13592,13518,3081
3023,50,13325,13605,13512,3082
3024,50,13329,13615,13514,3083
3025,50,13324,13612,13511,3084
3026,50,13329,13616,13520,3085
3027,50,13338,13618,13531,3086
3028,50,13335,13626,13522,3087
3029,50,13337,13631,13522,3088
3030,50,13335,13626,13519,3089
3031,50,13345,13622,13528,3090
3032,50,13349,13624,13525,3091
3033,50,13349,13631,13527,3092
3034,50,13351,13641,13528,3093
3035,50,13324,13628,13528,3094
3036,50,13310,13631,13517,3095
3037,50,13295,13621,13519,3096
3038,50,13280,13596,13522,3097
3039,50,13310,13609,13524,3098
3040,50,13331,13594,13515,3099
3041,50,13305,13663,13537,3100
3042,50,13369,13618,13526,3101
3043,50,13405,13608,13507,3102
3044,50,13326,13611,13500,3103
3045,50,13335,13588,13511,3104
3046,50,13386,13590,13486,3105
3047,50,13364,13581,13520,3106
3048,50,13337,13595,13502,3107
3049,50,13325,13599,13510,3108
3050,50,13416,13584,13507,3109
3051,50,13418,13589,13498,3110
3052,50,13411,13590,13501,3111
3053,50,13411,13614,13510,3112
3054,50,13424,13607,13514,3113
3055,50,13427,13584,13506,3114
3056,50,13356,13574,13492,3115
3057,50,13368,13556,13471,3116
3058,50,13341,13528,13450,3117
3059,50,13333,13533,13440,3118
3060,50,13327,13518,13431,3119
3061,50,13344,13520,13417,3120
3062,50,13303,13520,13417,3121
3063,50,13282,13490,13408,3122
3064,50,13294,13488,13408,3123
3065,50,13308,13496,13395,3124
3066,50,13309,13498,13403,3125
3067,50,13298,13495,13393,3126
3068,50,13277,13524,13406,3127
3069,50,13293,13484,13403,3128
3070,50,13279,13482,13395,3129
3071,50,13297,13484,13399,3130
3072,50,13348,13495,13419,3131
3073,50,13307,13512,13427,3132
3074,50,13331,13525,13432,3133
3075,50,13345,13529,13460,3134
3076,50,13368,13592,13472,3135
3077,50,13352,13569,13466,3136
3078,50,13341,13570,13477,3137
3079,50,13331,13564,13487,3138
3080,50,13358,13567,13498,3139
3081,50,13343,13571,13502,3140
3082,50,13392,13591,13485,3141
3083,50,13411,13585,13483,3142
3084,50,13371,13573,13500,3143
3085,50,13377,13557,13513,3144
3086,50,13402,13598,13506,3145
3087,50,13383,13587,13502,3146
3088,50,13382,13580,13495,3147
3089,50,13384,13580,13486,3148
3090,50,13375,13576,13485,3149
3091,50,13360,13576,13488,3150
3092,50,13347,13575,13490,3151
3093,50,13352,13582,13486,3152
3094,50,13362,13576,13497,3153
3095,50,13367,13556,13499,3154
3096,50,13362,13566,13489,3155
3097,50,13357,13565,13484,3156
3098,50,13359,13571,13490,3157
3099,50,13348,13580,13503,3158
3100,50,13401,13588,13507,3159
3101,50,13371,13575,13494,3160
3102,50,13354,13590,13505,3161
3103,50,13374,13581,13504,3162
3104,50,13397,13573,13494,3163
3105,50,13376,13574,13512,3164
3106,50,13335,13559,13451,3165
3107,50,13325,13541,13419,3166
3108,50,13277,13516,13419,3167
3109,50,13272,13516,13409,3168
3110,50,13274,13484,13405,3169
3111,50,13255,13483,13377,3170
3112,50,13280,13468,13387,3171
3113,50,13217,13492,13354,3172
3114,50,13221,13483,13359,3173
3115,50,13203,13465,13377,3174
3116,50,13211,13459,13386,3175
3117,50,13227,13464,13402,3176
3118,50,13228,13493,13423,3177
3119,50,13236,13508,13439,3178
3120,50,13279,13557,13442,3179
3121,50,13289,13558,13468,3180
3122,50,13304,13556,13474,3181
3123,50,13327,13553,13485,3182
3124,50,13292,13569,13491,3183
3125,50,13356,13582,13448,3184
3126,50,13353,13569,13453,3185
3127,50,13359,13559,13489,3186
3128,50,13367,13556,13488,3187
3129,50,13361,13556,13465,3188
3130,50,13281,13550,13494,3189
3131,50,13275,13561,13452,3190
3132,50,13339,13565,13493,3191
3133,50,13337,13562,13485,3192
3134,50,13297,13557,13475,3193
3135,50,13378,13620,13500,3194
3136,50,13382,13614,13509,3195
3137,50,13410,13586,13525,3196
3138,50,13399,13581,13518,3197
3139,50,13327,13592,13501,3198
3140,50,13346,13594,13522,3199
3141,50,13349,13583,13508,3200
3142,50,13398,13600,13517,3201
3143,50,13330,13593,13519,3202
3144,50,13371,13587,13521,3203
3145,50,13342,13605,13500,3204
3146,50,13383,13590,13505,3205
3147,50,13396,13582,13512,3206
3148,50,13341,13586,13492,3207
3149,50,13338,13575,13502,3208
3150,50,13353,13581,13501,3209
3151,50,13357,13584,13511,3210
3152,50,13342,13588,13507,3211
3153,50,13341,13578,13499,3212
3154,50,13337,13570,13501,3213
3155,50,13336,13579,13505,3214
3156,50,13351,13576,13514,3215
3157,50,13353,13586,13519,3216
3158,50,13350,13604,13510,3217
3159,50,13362,13604,13508,3218
3160,50,13336,13607,13503,3219
3161,50,13310,13608,13481,3220
3162,50,13339,13591,13490,3221
3163,50,13322,13588,13485,3222
3164,50,13327,13592,13492,3223
3165,50,13306,13595,13492,3224
3166,50,13339,13594,13488,3225
3167,50,13273,13580,13465,3226
3168,50,13279,13558,13462,3227
3169,50,13294,13545,13449,3228
3170,50,13257,13540,13408,3229
3171,50,13272,13522,13419,3230
3172,50,13239,13516,13409,3231
3173,50,13257,13485,13409,3232
3174,50,13236,13511,13396,3233
3175,50,13205,13496,13375,3234
3176,50,13188,13496,13371,3235
3177,50,13199,13483,13386,3236
3178,50,13259,13481,13422,3237
3179,50,13282,13515,13440,3238
3180,50,13310,13539,13458,3239
3181,50,13326,13551,13470,3240
3182,50,13288,13576,13488,3241
3183,50,13330,13592,13492,3242
3184,50,13348,13571,13489,3243
3185,50,13334,13570,13480,3244
3186,50,13301,13599,13495,3245
3187,50,13305,13600,13510,3246
3188,50,13320,13611,13500,3247
3189,50,13345,13609,13505,3248
3190,50,13337,13606,13526,3249
3191,50,13405,13615,13528,3250
3192,50,13326,13615,13525,3251
3193,50,13365,13584,13522,3252
3194,50,13336,13579,13524,3253
3195,50,13389,13594,13521,3254
3196,50,13394,13589,13499,3255
3197,50,13409,13588,13507,3256
3198,50,13409,13594,13508,3257
3199,50,13408,13595,13509,3258
3200,50,13412,13595,13515,3259
3201,50,13409,13595,13527,3260
3202,50,13364,13600,13513,3261
3203,50,13366,13591,13515,3262
3204,50,13378,13599,13522,3263
3205,50,13356,13579,13508,3264
3206,50,13365,13575,13520,3265
3207,50,13327,13579,13499,3266
3208,50,13327,13606,13492,3267
3209,50,13302,13572,13488,3268
3210,50,13355,13568,13488,3269
3211,50,13304,13555,13459,3270
3212,50,13324,13545,13461,3271
3213,50,13307,13535,13433,3272
3214,50,13265,13524,13421,3273
3215,50,13267,13526,13424,3274
3216,50,13278,13502,13415,3275
3217,50,13259,13494,13407,3276
3218,50,13265,13481,13412,3277
3219,50,13271,13477,13403,3278
3220,50,13254,13472,13405,3279
3221,50,13261,13460,13403,3280
3222,50,13244,13473,13392,3281
3223,50,13262,13489,13412,3282
3224,50,13280,13574,13436,3283
3225,50,13281,13543,13463,3284
3226,50,13303,13545,13471,3285
3227,50,13262,13550,13476,3286
3228,50,13285,13556,13490,3287
3229,50,13315,13573,13495,3288
3230,50,13344,13570,13507,3289
3231,50,13315,13568,13519,3290
3232,50,13299,13575,13509,3291
3233,50,13341,13582,13514,3292
3234,50,13312,13577,13507,3293
3235,50,13329,13577,13519,3294
3236,50,13347,13569,13500,3295
3237,50,13347,13585,13513,3296
3238,50,13311,13585,13492,3297
3239,50,13384,13619,13486,3298
3240,50,13317,13642,13481,3299
3241,50,13293,13582,13478,3300
3242,50,13327,13570,13496,3301
3243,50,13326,13574,13503,3302
3244,50,13408,13572,13511,3303
3245,50,13410,13571,13512,3304
3246,50,13366,13569,13511,3305
3247,50,13402,13575,13498,3306
3248,50,13376,13565,13512,3307
3249,50,13371,13564,13505,3308
3250,50,13391,13563,13502,3309
3251,50,13368,13555,13480,3310
3252,50,13344,13500,13438,3311
3253,50,13294,13473,13416,3312
3254,50,13268,13480,13370,3313
3255,50,13261,13471,13396,3314
3256,50,13267,13505,13385,3315
3257,50,13281,13458,13373,3316
3258,50,13280,13481,13377,3317
3259,50,13313,13474,13385,3318
3260,50,13318,13490,13387,3319
3261,50,13312,13494,13412,3320
3262,50,13349,13505,13424,3321
3263,50,13373,13501,13448,3322
3264,50,13378,13514,13445,3323
3265,50,13345,13512,13444,3324
3266,50,13360,13508,13440,3325
3267,50,13362,13501,13454,3326
3268,50,13377,13519,13468,3327
3269,50,13390,13505,13462,3328
3270,50,13379,13499,13457,3329
3271,50,13380,13517,13465,3330
3272,50,13397,13516,13460,3331
3273,50,13416,13531,13455,3332
3274,50,13409,13532,13464,3333
3275,50,13383,13522,13463,3334
3276,50,13399,13524,13470,3335
3277,50,13387,13535,13475,3336
3278,50,13406,13566,13483,3337
3279,50,13403,13553,13486,3338
3280,50,13337,13538,13470,3339
3281,50,13331,13542,13480,3340
3282,50,13336,13527,13483,3341
3283,50,13363,13516,13491,3342
3284,50,13352,13539,13488,3343
3285,50,13408,13535,13493,3344
3286,50,13354,13536,13498,3345
3287,50,13345,13533,13492,3346
3288,50,13340,13535,13485,3347
3289,50,13350,13528,13472,3348
3290,50,13332,13526,13452,3349
3291,50,13329,13502,13425,3350
3292,50,13294,13492,13412,3351
3293,50,13277,13489,13392,3352
3294,50,13308,13479,13390,3353
3295,50,13292,13473,13387,3354
3296,50,13303,13474,13377,3355
3297,50,13272,13452,13357,3356
3298,50,13269,13452,13363,3357
3299,50,13266,13445,13353,3358
3300,50,13273,13463,13371,3359
3301,50,13343,13502,13404,3360
3302,50,13339,13527,13426,3361
3303,50,13352,13569,13439,3362
3304,50,13344,13523,13447,3363
3305,50,13373,13532,13460,3364
3306,50,13370,13527,13473,3365
3307,50,13361,13535,13468,3366
3308,50,13383,13541,13472,3367
3309,50,13364,13585,13487,3368
3310,50,13407,13545,13503,3369
3311,50,13366,13541,13479,3370
3312,50,13385,13531,13477,3371
3313,50,13391,13527,13470,3372
3314,50,13381,13532,13468,3373
3315,50,13324,13528,13484,3374
3316,50,13354,13545,13466,3375
3317,50,13312,13539,13466,3376
3318,50,13329,13528,13462,3377
3319,50,13403,13525,13464,3378
3320,50,13397,13533,13462,3379
3321,50,13393,13528,13462,3380
3322,50,13399,13531,13468,3381
3323,50,13391,13520,13469,3382
3324,50,13376,13522,13467,3383
3325,50,13376,13524,13454,3384
3326,50,13364,13530,13452,3385
3327,50,13357,13536,13459,3386
3328,50,13355,13537,13462,3387
3329,50,13361,13545,13459,3388
3330,50,13401,13547,13489,3389
3331,50,13380,13547,13472,3390
3332,50,13383,13533,13486,3391
3333,50,13394,13534,13491,3392
3334,50,13383,13542,13486,3393
3335,50,13397,13540,13489,3394
3336,50,13396,13555,13488,3395
3337,50,13396,13560,13490,3396
3338,50,13390,13536,13488,3397
3339,50,13336,13548,13485,3398
3340,50,13408,13540,13485,3399
3341,50,13391,13511,13469,3400
3342,50,13343,13509,13448,3401
3343,50,13312,13512,13443,3402
3344,50,13278,13524,13416,3403
3345,50,13305,13503,13413,3404
3346,50,13291,13500,13410,3405
3347,50,13258,13493,13386,3406
3348,50,13275,13471,13408,3407
3349,50,13261,13484,13388,3408
3350,50,13297,13478,13389,3409
3351,50,13305,13485,13384,3410
3352,50,13286,13417,13364,3411
3353,50,13298,13490,13354,3412
3354,50,13349,13454,13398,3413
3355,50,13387,13464,13436,3414
3356,50,13485,13550,13523,3509
3357,50,13514,13612,13549,3510
3358,50,13334,13557,13517,3511
3359,50,13350,13638,13533,3512
3360,50,13338,13627,13533,3513
3361,50,13369,13613,13549,3514
3362,50,13400,13665,13555,3515
3363,50,13380,13655,13558,3516
3364,50,13395,13643,13542,3517
3365,50,13366,13635,13527,3518
3366,50,13344,13609,13470,3519
3367,50,13290,13518,13480,3520
3368,50,13299,13558,13464,3521
3369,50,13291,13539,13447,3522
