 ,Area,Min,Max,Median,Slice
1758,50,13415,13771,13546,1184
1759,50,13429,13789,13540,1185
1760,50,13432,13779,13549,1186
1761,50,13456,13778,13634,1187
1762,50,13431,13768,13591,1188
1763,50,13443,13786,13597,1189
1764,50,13444,13788,13588,1190
1765,50,13439,13776,13628,1191
1766,50,13450,13796,13555,1192
1767,50,13437,13780,13579,1194
1768,50,13434,13760,13573,1195
1769,50,13436,13771,13566,1196
1770,50,13437,13765,13581,1197
1771,50,13461,13756,13592,1214
1772,50,13459,13778,13537,1215
1773,50,13484,13737,13660,1216
1774,50,13471,13751,13640,1217
1775,50,13481,13775,13681,1221
1776,50,13456,13791,13641,1222
1777,50,13498,13847,13754,1223
1778,50,13485,13819,13752,1224
1779,50,13459,13850,13694,1225
1780,50,13540,13794,13763,1226
1781,50,13465,13777,13684,1227
1782,50,13490,13777,13701,1228
1783,50,13460,13770,13665,1229
1784,50,13472,13762,13653,1230
1785,50,13457,13754,13687,1231
1786,50,13435,13727,13679,1232
1787,50,13447,13728,13683,1233
1788,50,13515,13728,13687,1234
1789,50,13497,13720,13688,1235
1790,50,13507,13717,13672,1236
1791,50,13459,13706,13661,1237
1792,50,13476,13729,13681,1240
1793,50,13440,13731,13678,1241
1794,50,13437,13756,13701,1243
1795,50,13462,13760,13712,1244
1796,50,13462,13759,13721,1245
1797,50,13471,13769,13727,1246
1798,50,13471,13776,13720,1247
1799,50,13489,13774,13730,1248
1800,50,13480,13793,13727,1249
1801,50,13462,13790,13739,1251
1802,50,13478,13796,13730,1252
1803,50,13471,13802,13737,1253
1804,50,13477,13821,13751,1256
1805,50,13479,13806,13660,1260
1806,50,13471,13821,13652,1261
1807,50,13476,13810,13678,1262
1808,50,13477,13820,13690,1263
1809,50,13480,13820,13759,1264
1810,50,13542,13821,13762,1265
1811,50,13579,13803,13763,1266
1812,50,13577,13814,13771,1267
1813,50,13583,13816,13765,1268
1814,50,13590,13811,13763,1269
1815,50,13544,13812,13765,1270
1816,50,13528,13794,13771,1271
1817,50,13518,13809,13756,1272
1818,50,13510,13815,13762,1273
1819,50,13511,13813,13756,1274
1820,50,13584,13789,13744,1275
1821,50,13611,13767,13736,1276
1822,50,13501,13757,13728,1277
1823,50,13493,13752,13709,1278
1824,50,13612,13742,13705,1279
1825,50,13488,13723,13694,1280
1826,50,13492,13717,13690,1281
1827,50,13581,13720,13694,1282
1828,50,13502,13716,13694,1283
1829,50,13493,13715,13682,1284
1830,50,13530,13711,13679,1285
1831,50,13572,13725,13686,1286
1832,50,13529,13714,13698,1287
1833,50,13514,13733,13702,1288
1834,50,13593,13744,13710,1289
1835,50,13541,13740,13709,1290
1836,50,13509,13752,13725,1291
1837,50,13469,13750,13733,1292
1838,50,13602,13759,13730,1293
1839,50,13506,13765,13748,1294
1840,50,13522,13767,13748,1295
1841,50,13549,13762,13749,1296
1842,50,13537,13769,13748,1297
1843,50,13542,13788,13753,1298
1844,50,13570,13825,13758,1299
1845,50,13585,13823,13759,1300
1846,50,13487,13797,13758,1301
1847,50,13505,13790,13738,1302
1848,50,13462,13792,13726,1303
1849,50,13466,13786,13741,1304
1850,50,13473,13791,13735,1305
1851,50,13485,13792,13747,1306
1852,50,13462,13779,13708,1307
1853,50,13466,13782,13741,1308
1854,50,13474,13776,13733,1309
1855,50,13469,13774,13723,1310
1856,50,13471,13772,13707,1311
1857,50,13466,13769,13687,1312
1858,50,13478,13762,13690,1313
1859,50,13453,13743,13684,1314
1860,50,13462,13731,13682,1315
1861,50,13431,13720,13642,1316
1862,50,13437,13777,13646,1336
1863,50,13437,13779,13725,1337
1864,50,13454,13770,13699,1338
1865,50,13461,13776,13699,1339
1866,50,13474,13786,13697,1340
1867,50,13471,13784,13723,1341
1868,50,13471,13785,13695,1342
1869,50,13495,13805,13731,1343
1870,50,13482,13797,13743,1344
1871,50,13455,13801,13714,1345
1872,50,13497,13790,13734,1346
1873,50,13479,13791,13746,1347
1874,50,13484,13799,13720,1348
1875,50,13495,13787,13738,1349
1876,50,13503,13800,13721,1350
1877,50,13438,13815,13689,1351
1878,50,13463,13827,13712,1352
1879,50,13469,13849,13729,1353
1880,50,13485,13802,13738,1354
1881,50,13469,13817,13729,1355
1882,50,13458,13812,13606,1356
1883,50,13470,13804,13722,1357
1884,50,13484,13803,13711,1358
1885,50,13481,13785,13713,1359
1886,50,13486,13809,13707,1360
1887,50,13515,13800,13729,1361
1888,50,13478,13801,13682,1362
1889,50,13493,13787,13675,1363
1890,50,13473,13755,13623,1397
1891,50,13480,13769,13653,1398
1892,50,13509,13805,13713,1413
1893,50,13434,13717,13579,1421
1894,50,13413,13723,13561,1422
1895,50,13467,13792,13682,1441
1896,50,13470,13782,13686,1442
1897,50,13465,13813,13719,1451
1898,50,13514,13821,13777,1453
1899,50,13530,13826,13785,1454
1900,50,13496,13810,13781,1455
1901,50,13502,13847,13785,1456
1902,50,13632,13819,13782,1457
1903,50,13649,13832,13786,1458
1904,50,13587,13827,13786,1459
1905,50,13585,13830,13783,1460
1906,50,13570,13813,13780,1461
1907,50,13627,13839,13794,1462
1908,50,13585,13831,13791,1463
1909,50,13565,13837,13788,1464
1910,50,13519,13842,13785,1465
1911,50,13579,13849,13791,1466
1912,50,13553,13827,13790,1467
1913,50,13549,13836,13784,1468
1914,50,13530,13829,13780,1469
1915,50,13550,13824,13787,1470
1916,50,13569,13829,13778,1471
1917,50,13534,13794,13766,1472
1918,50,13576,13787,13751,1473
1919,50,13493,13776,13730,1474
1920,50,13662,13781,13736,1475
1921,50,13660,13776,13728,1476
1922,50,13681,13749,13730,1477
1923,50,13579,13781,13725,1478
1924,50,13537,13778,13732,1479
1925,50,13494,13753,13718,1480
1926,50,13509,13753,13708,1481
1927,50,13523,13740,13709,1482
1928,50,13497,13735,13701,1483
1929,50,13502,13736,13700,1484
1930,50,13488,13744,13701,1485
1931,50,13509,13747,13707,1486
1932,50,13525,13759,13719,1487
1933,50,13535,13764,13726,1488
1934,50,13513,13773,13733,1489
1935,50,13589,13792,13745,1490
1936,50,13557,13788,13753,1491
1937,50,13546,13788,13760,1492
1938,50,13653,13794,13759,1493
1939,50,13690,13819,13762,1494
1940,50,13591,13804,13765,1495
1941,50,13664,13799,13767,1496
1942,50,13730,13814,13774,1497
1943,50,13623,13809,13778,1498
1944,50,13654,13819,13784,1499
1945,50,13590,13824,13776,1500
1946,50,13553,13818,13782,1501
1947,50,13575,13830,13793,1502
1948,50,13574,13821,13794,1503
1949,50,13569,13823,13786,1504
1950,50,13559,13854,13792,1505
1951,50,13465,13836,13707,1506
1952,50,13496,13846,13773,1507
1953,50,13491,13826,13700,1508
1954,50,13481,13814,13727,1509
1955,50,13492,13844,13733,1510
1956,50,13491,13839,13700,1511
1957,50,13495,13833,13758,1512
1958,50,13500,13840,13739,1513
1959,50,13494,13833,13732,1514
1960,50,13498,13835,13673,1515
1961,50,13498,13834,13693,1516
1962,50,13493,13837,13729,1517
1963,50,13485,13846,13733,1518
1964,50,13498,13843,13738,1519
1965,50,13485,13837,13697,1520
1966,50,13496,13847,13730,1521
1967,50,13507,13847,13763,1522
1968,50,13494,13847,13685,1523
1969,50,13491,13859,13672,1524
1970,50,13518,13842,13716,1525
1971,50,13522,13853,13759,1526
1972,50,13513,13848,13711,1527
1973,50,13507,13838,13637,1528
1974,50,13643,13823,13783,1529
1975,50,13498,13822,13646,1530
1976,50,13492,13806,13682,1531
1977,50,13472,13793,13623,1532
1978,50,13477,13789,13647,1533
1979,50,13462,13784,13556,1534
1980,50,13461,13782,13597,1535
1981,50,13453,13772,13615,1536
1982,50,13447,13752,13609,1537
1983,50,13458,13759,13567,1538
1984,50,13428,13733,13560,1539
1985,50,13453,13747,13597,1540
1986,50,13453,13742,13621,1541
1987,50,13466,13749,13680,1542
1988,50,13463,13772,13650,1543
1989,50,13445,13759,13546,1544
1990,50,13453,13764,13575,1545
1991,50,13449,13768,13597,1546
1992,50,13462,13767,13611,1547
1993,50,13562,13880,13771,1548
1994,50,13566,13833,13769,1549
1995,50,13642,13857,13773,1550
1996,50,13675,13851,13781,1551
1997,50,13652,13841,13793,1552
1998,50,13551,13845,13806,1553
1999,50,13520,13857,13804,1554
2000,50,13576,13874,13819,1555
2001,50,13562,13874,13822,1556
2002,50,13565,13873,13817,1557
2003,50,13581,13856,13826,1558
2004,50,13515,13858,13810,1559
2005,50,13536,13854,13812,1560
2006,50,13521,13857,13821,1561
2007,50,13551,13859,13811,1562
2008,50,13615,13870,13823,1563
2009,50,13593,13891,13817,1564
2010,50,13587,13876,13818,1565
2011,50,13578,13865,13812,1566
2012,50,13533,13843,13777,1568
2013,50,13567,13837,13775,1569
2014,50,13534,13824,13758,1570
2015,50,13524,13803,13739,1571
2016,50,13515,13791,13737,1572
2017,50,13525,13780,13735,1573
2018,50,13550,13778,13739,1574
2019,50,13540,13758,13739,1575
2020,50,13498,13754,13731,1576
2021,50,13517,13757,13730,1577
2022,50,13549,13759,13737,1578
2023,50,13567,13771,13738,1579
2024,50,13563,13771,13742,1580
2025,50,13499,13783,13739,1581
2026,50,13537,13786,13752,1582
2027,50,13516,13803,13757,1583
2028,50,13513,13814,13763,1584
2029,50,13481,13819,13735,1586
2030,50,13516,13816,13772,1587
2031,50,13525,13828,13776,1588
2032,50,13533,13825,13789,1589
2033,50,13534,13821,13790,1590
2034,50,13551,13847,13793,1591
2035,50,13512,13842,13794,1592
2036,50,13524,13848,13795,1593
2037,50,13520,13851,13803,1594
2038,50,13507,13852,13790,1595
2039,50,13561,13846,13783,1596
2040,50,13544,13842,13783,1597
2041,50,13580,13858,13788,1598
2042,50,13522,13846,13786,1599
2043,50,13500,13848,13773,1600
2044,50,13506,13847,13770,1601
2045,50,13509,13853,13760,1602
2046,50,13512,13853,13732,1603
2047,50,13520,13849,13710,1604
2048,50,13543,13849,13746,1605
2049,50,13534,13844,13760,1606
2050,50,13545,13820,13725,1607
2051,50,13513,13852,13755,1608
2052,50,13541,13840,13769,1609
2053,50,13550,13821,13750,1610
2054,50,13543,13813,13755,1611
2055,50,13542,13821,13752,1612
2056,50,13551,13844,13778,1613
2057,50,13558,13853,13783,1614
2058,50,13518,13859,13730,1615
2059,50,13526,13856,13715,1616
2060,50,13524,13852,13712,1617
2061,50,13539,13849,13760,1618
2062,50,13526,13845,13756,1619
2063,50,13525,13827,13743,1620
2064,50,13516,13817,13724,1621
2065,50,13529,13794,13727,1622
2066,50,13491,13782,13727,1623
2067,50,13454,13765,13553,1624
2068,50,13503,13777,13728,1625
2069,50,13464,13776,13612,1626
2070,50,13464,13768,13582,1627
2071,50,13471,13750,13589,1628
2072,50,13511,13756,13709,1629
2073,50,13467,13764,13640,1630
2074,50,13532,13748,13718,1631
2075,50,13550,13748,13715,1632
2076,50,13445,13762,13579,1633
2077,50,13550,13761,13725,1634
2078,50,13529,13760,13716,1635
2079,50,13512,13756,13715,1636
2080,50,13464,13752,13638,1638
2081,50,13461,13756,13578,1639
2082,50,13459,13798,13572,1640
2083,50,13455,13773,13605,1641
2084,50,13526,13858,13769,1642
2085,50,13532,13853,13778,1643
2086,50,13573,13841,13764,1644
2087,50,13536,13864,13772,1645
2088,50,13539,13854,13766,1646
2089,50,13613,13878,13786,1647
2090,50,13608,13881,13796,1648
2091,50,13533,13863,13798,1649
2092,50,13536,13877,13812,1650
2093,50,13512,13874,13807,1651
2094,50,13538,13854,13799,1652
2095,50,13546,13845,13786,1653
2096,50,13482,13849,13632,1654
2097,50,13497,13845,13633,1655
2098,50,13484,13854,13637,1656
2099,50,13498,13837,13650,1657
2100,50,13499,13851,13654,1658
2101,50,13505,13831,13612,1659
2102,50,13565,13854,13805,1660
2103,50,13533,13849,13794,1661
2104,50,13598,13848,13791,1662
2105,50,13495,13849,13663,1663
2106,50,13505,13842,13707,1664
2107,50,13488,13841,13603,1665
2108,50,13504,13843,13753,1666
2109,50,13499,13816,13638,1667
2110,50,13507,13826,13690,1668
2111,50,13518,13824,13663,1669
2112,50,13517,13829,13623,1670
2113,50,13505,13832,13678,1671
2114,50,13524,13837,13685,1672
2115,50,13528,13832,13648,1673
2116,50,13516,13815,13631,1674
2117,50,13488,13778,13561,1675
2118,50,13539,13775,13701,1676
2119,50,13729,13872,13790,1677
2120,50,13692,13962,13822,1678
2121,50,13722,13869,13814,1679
2122,50,13788,13930,13834,1686
2123,50,13559,13872,13710,1687
2124,50,13568,13816,13696,1688
2125,50,13640,13796,13720,1689
2126,50,13638,13757,13722,1690
2127,50,13674,13843,13774,1691
2128,50,13592,13808,13734,1692
2129,50,13642,13804,13729,1693
2130,50,13616,13873,13746,1694
2131,50,13744,13940,13813,1695
2132,50,13709,13952,13845,1696
2133,50,13723,13936,13842,1697
2134,50,13613,13943,13851,1698
2135,50,13669,13938,13853,1699
2136,50,13622,13892,13818,1700
2137,50,13661,13909,13837,1701
2138,50,13621,13914,13799,1702
2139,50,13656,13853,13790,1703
2140,50,13700,13872,13824,1704
2141,50,13700,13890,13819,1705
2142,50,13676,13930,13823,1706
2143,50,13669,13904,13823,1707
2144,50,13645,13893,13809,1708
2145,50,13576,13840,13721,1709
2146,50,13799,13928,13857,1710
2147,50,13642,13863,13730,1711
2148,50,13621,13890,13759,1712
2149,50,13513,13887,13654,1713
2150,50,13610,13962,13781,1714
2151,50,13030,13118,13081,2124
2152,50,12989,13085,13046,2125
2153,50,13647,15702,14395,2309
2154,50,14241,18707,16422,2310
2155,50,14282,22139,17848,2311
2156,50,12717,12882,12774,2392
2157,50,12605,13531,13110,2396
2158,50,12969,13167,13100,2397
2159,50,12442,12954,12540,2430
2160,50,12444,13635,12895,2431
2161,50,13089,14393,14051,2432
2162,50,12298,14899,13193,2434
