 ,Area,Min,Max,Median,Slice
1750,50,12090,12615,12384,1097
1751,50,12136,12625,12380,1098
1752,50,12026,12635,12336,1099
1753,50,12062,12628,12359,1100
1754,50,12097,12624,12389,1101
1755,50,12076,12623,12403,1102
1756,50,12088,12650,12422,1103
1757,50,12094,12637,12414,1104
1758,50,12070,12616,12402,1105
1759,50,12089,12617,12400,1106
1760,50,12090,12675,12402,1107
1761,50,12100,12655,12408,1108
1762,50,12032,12629,12312,1109
1763,50,12070,12701,12402,1110
1764,50,12089,12674,12420,1111
1765,50,12123,12674,12477,1112
1766,50,12075,12652,12409,1113
1767,50,12068,12648,12443,1114
1768,50,12080,12647,12438,1115
1769,50,12096,12645,12430,1116
1770,50,12110,12646,12447,1117
1771,50,12153,12656,12463,1118
1772,50,12142,12678,12509,1119
1773,50,12155,12680,12494,1120
1774,50,12155,12671,12484,1121
1775,50,12150,12665,12493,1122
1776,50,12146,12654,12468,1123
1777,50,12152,12665,12487,1124
1778,50,12156,12643,12472,1125
1779,50,12289,12633,12519,1126
1780,50,12118,12647,12445,1127
1781,50,12122,12664,12466,1128
1782,50,12100,12631,12414,1129
1783,50,12169,12601,12431,1130
1784,50,12182,12642,12464,1131
1785,50,12121,12643,12439,1132
1786,50,12117,12610,12424,1133
1787,50,12120,12608,12437,1134
1788,50,12021,12608,12319,1135
1789,50,12041,12632,12405,1136
1790,50,12066,12643,12421,1137
1791,50,12078,12638,12415,1138
1792,50,12066,12634,12373,1139
1793,50,12102,12643,12433,1140
1794,50,12079,12655,12404,1141
1795,50,12086,12667,12416,1142
1796,50,12115,12681,12448,1143
1797,50,12062,12681,12406,1144
1798,50,12094,12684,12412,1145
1799,50,12075,12628,12365,1146
1800,50,12088,12607,12352,1147
1801,50,12017,12593,12314,1148
1802,50,12163,12606,12419,1149
1803,50,12117,12552,12415,1150
1804,50,12183,12628,12463,1151
1805,50,12197,12652,12434,1152
1806,50,12498,12744,12638,1153
1807,50,12482,12636,12588,1154
1808,50,12390,12650,12580,1155
1809,50,11694,12110,11870,1872
1810,50,11710,12148,11876,1873
1811,50,11695,12166,11874,1875
1812,50,11664,12193,11839,1882
1813,50,11713,12179,11881,1883
1814,50,11728,12174,11878,1884
1815,50,11718,12159,11875,1885
1816,50,11731,12137,11878,1886
1817,50,11639,11988,11844,1887
1818,50,11777,12058,11885,1922
1819,50,11553,11827,11666,1923
1820,50,12388,12704,12587,2008
1821,50,12282,12631,12518,2009
1822,50,12316,12647,12575,2010
1823,50,12229,12651,12470,2011
1824,50,12268,12670,12491,2012
1825,50,12164,12624,12450,2013
1826,50,12244,12633,12523,2014
1827,50,12187,12619,12471,2015
1828,50,12330,12565,12451,2016
1829,50,12346,12594,12508,2017
1830,50,12202,12617,12479,2018
1831,50,12434,12686,12569,2019
1832,50,12420,12696,12575,2020
1833,50,12461,12688,12566,2021
1834,50,12478,12680,12569,2022
1835,50,12443,12667,12547,2023
1836,50,12427,12680,12515,2024
1837,50,12456,12697,12538,2025
1838,50,12466,12683,12553,2026
1839,50,12462,12698,12567,2027
1840,50,12441,12678,12552,2028
1841,50,12407,12641,12505,2029
1842,50,12402,12672,12510,2030
1843,50,12427,12660,12548,2031
1844,50,12402,12647,12561,2032
1845,50,12420,12636,12539,2033
1846,50,12397,12623,12533,2034
1847,50,12449,12629,12540,2035
1848,50,12184,12643,12543,2036
1849,50,12163,12640,12553,2037
1850,50,12206,12631,12560,2038
1851,50,12177,12640,12542,2039
1852,50,12165,12636,12508,2040
1853,50,12158,12635,12522,2041
1854,50,12229,12644,12551,2042
1855,50,12354,12650,12569,2043
1856,50,12281,12647,12546,2044
1857,50,12210,12656,12527,2045
1858,50,12365,12654,12584,2046
1859,50,12335,12647,12576,2047
1860,50,12177,12657,12578,2048
1861,50,12154,12644,12513,2049
1862,50,12215,12656,12543,2050
1863,50,12205,12651,12530,2051
1864,50,12220,12657,12548,2052
1865,50,12194,12670,12536,2053
1866,50,12189,12679,12547,2054
1867,50,12209,12682,12547,2055
1868,50,12167,12672,12549,2056
1869,50,12166,12661,12530,2057
1870,50,12079,12638,12474,2058
1871,50,12140,12613,12499,2059
1872,50,12068,12619,12482,2060
1873,50,12086,12626,12468,2061
1874,50,12120,12635,12491,2062
1875,50,12104,12630,12454,2063
1876,50,12344,12645,12552,2064
1877,50,12317,12657,12539,2065
1878,50,12303,12657,12516,2066
1879,50,12285,12678,12505,2067
1880,50,12282,12684,12530,2068
1881,50,12301,12692,12533,2069
1882,50,12338,12641,12543,2070
1883,50,12389,12623,12542,2071
1884,50,12389,12623,12542,2072
1885,50,12389,12623,12542,2073
1886,50,12389,12623,12542,2074
1887,50,12389,12623,12542,2075
1888,50,12389,12623,12542,2076
1889,50,12389,12623,12542,2077
1890,50,12389,12623,12542,2078
1891,50,12389,12623,12542,2079
1892,50,12389,12623,12542,2080
1893,50,12389,12623,12542,2081
1894,50,12389,12623,12542,2082
1895,50,12389,12623,12542,2083
1896,50,12389,12623,12542,2084
1897,50,12389,12623,12542,2085
1898,50,12389,12623,12542,2086
1899,50,12389,12623,12542,2087
1900,50,12389,12623,12542,2088
1901,50,12389,12623,12542,2089
1902,50,12389,12623,12542,2090
1903,50,12389,12623,12542,2091
1904,50,12389,12623,12542,2092
1905,50,12389,12623,12542,2093
1906,50,12389,12623,12542,2094
1907,50,12389,12623,12542,2095
1908,50,12389,12623,12542,2096
1909,50,12389,12623,12542,2097
1910,50,12389,12623,12542,2098
1911,50,12389,12623,12542,2099
1912,50,12389,12623,12542,2100
1913,50,12389,12623,12542,2101
1914,50,12389,12623,12542,2102
1915,50,12389,12623,12542,2103
1916,50,12389,12623,12542,2104
1917,50,12389,12623,12542,2105
1918,50,12183,12741,12565,2106
1919,50,12218,12781,12556,2107
1920,50,12156,12745,12466,2108
1921,50,12147,12794,12546,2109
1922,50,12126,12750,12426,2110
1923,50,12145,12771,12439,2111
1924,50,12152,12766,12337,2112
1925,50,12182,12666,12361,2113
1926,50,11770,12032,11888,2473
1927,50,11773,12045,11843,2474
1928,50,11775,12318,11949,2475
1929,50,11761,12420,12034,2477
1930,50,11748,12370,12024,2478
1931,50,11772,12403,12094,2479
1932,50,11745,12324,12001,2506
1933,50,11752,12293,12003,2507
1934,50,11755,12299,11987,2508
1935,50,11758,12332,11945,2517
1936,50,11752,12386,12007,2543
1937,50,11744,12383,11977,2544
1938,50,11732,12389,11963,2545
1939,50,11740,12368,11952,2546
1940,50,11728,12309,11921,2559
1941,50,11722,12264,11912,2560
1942,50,11726,12273,11905,2562
1943,50,11625,12070,11856,2567
1944,50,11682,12173,11885,2573
1945,50,11675,12186,11881,2574
1946,50,11676,12153,11877,2575
1947,50,11658,12149,11873,2576
1948,50,11648,12124,11873,2577
1949,50,11645,12092,11868,2578
1950,50,11713,12259,11904,2579
1951,50,11729,12078,11937,2631
1952,50,12231,12747,12370,3018
1953,50,12169,12706,12310,3019
1954,50,12175,12698,12277,3020
1955,50,12207,12743,12371,3021
1956,50,12214,12786,12408,3022
1957,50,12174,12755,12382,3023
1958,50,12202,12778,12381,3024
1959,50,12231,12805,12445,3025
1960,50,12204,12850,12356,3026
1961,50,12221,12732,12572,3027
1962,50,12242,12683,12405,3028
1963,50,12256,12719,12448,3029
1964,50,12194,12815,12412,3030
1965,50,12210,12832,12391,3031
1966,50,12216,12829,12436,3032
1967,50,12189,12822,12417,3033
1968,50,12204,12844,12465,3034
1969,50,12222,12857,12526,3035
1970,50,12194,12803,12460,3036
1971,50,12186,12741,12341,3037
1972,50,12249,12846,12464,3038
1973,50,12347,12840,12584,3039
1974,50,12238,12783,12438,3040
1975,50,12369,12722,12532,3041
1976,50,12501,12762,12683,3042
1977,50,12473,12797,12680,3043
1978,50,12561,12787,12691,3044
1979,50,12424,12819,12662,3045
1980,50,12352,12816,12632,3046
1981,50,12303,12812,12606,3047
1982,50,12239,12798,12427,3048
1983,50,12264,12826,12606,3049
1984,50,12385,12779,12666,3050
1985,50,12282,12790,12619,3051
1986,50,12270,12785,12619,3052
1987,50,12389,12806,12659,3053
1988,50,12323,12793,12633,3054
1989,50,12489,12834,12672,3055
1990,50,12273,12812,12650,3056
1991,50,12467,12807,12683,3057
1992,50,12263,12846,12649,3058
1993,50,12289,12797,12640,3059
1994,50,12272,12766,12618,3060
1995,50,12242,12791,12577,3061
1996,50,12307,12790,12592,3062
1997,50,12230,12807,12639,3063
1998,50,12284,12747,12651,3064
1999,50,12211,12733,12525,3065
2000,50,12271,12724,12574,3066
2001,50,12277,12745,12596,3067
2002,50,12272,12715,12612,3068
2003,50,12503,12734,12678,3069
2004,50,12322,12744,12649,3070
2005,50,12533,12727,12671,3071
2006,50,12390,12773,12673,3072
2007,50,12526,12773,12664,3073
2008,50,12603,12798,12668,3074
2009,50,12424,12775,12665,3075
2010,50,12258,12733,12537,3076
2011,50,12318,12787,12596,3077
2012,50,12327,12810,12624,3078
2013,50,12355,12773,12609,3079
2014,50,12372,12751,12606,3080
2015,50,12375,12775,12616,3081
2016,50,12191,12650,12388,3082
2017,50,12251,12725,12500,3083
2018,50,12181,12699,12573,3084
2019,50,12211,12705,12566,3085
2020,50,12526,12768,12594,3086
2021,50,12437,12764,12606,3087
2022,50,12348,12720,12603,3088
2023,50,12466,12726,12620,3089
2024,50,12376,12734,12610,3090
2025,50,12266,12703,12616,3091
2026,50,12265,12690,12603,3092
2027,50,12300,12735,12610,3093
2028,50,12295,12741,12674,3094
2029,50,12327,12749,12659,3095
2030,50,12314,12754,12665,3096
2031,50,12321,12763,12657,3097
2032,50,12246,12743,12575,3098
2033,50,12354,12750,12636,3099
2034,50,12453,12748,12650,3100
2035,50,12260,12731,12627,3101
2036,50,12406,12772,12628,3102
2037,50,12402,12751,12639,3103
2038,50,12336,12754,12652,3104
2039,50,12509,12756,12660,3105
2040,50,12371,12725,12642,3106
2041,50,12378,12708,12624,3107
2042,50,12499,12703,12614,3108
2043,50,12490,12719,12627,3109
2044,50,12483,12730,12636,3110
2045,50,12508,12736,12644,3111
2046,50,12500,12729,12639,3112
2047,50,12333,12738,12664,3113
2048,50,12421,12740,12652,3114
2049,50,12450,12743,12655,3115
2050,50,12441,12728,12649,3116
2051,50,12419,12729,12650,3117
2052,50,12337,12729,12662,3118
2053,50,12381,12735,12674,3119
2054,50,12495,12734,12679,3120
2055,50,12468,12749,12676,3121
2056,50,12432,12757,12679,3122
2057,50,12536,12746,12674,3123
2058,50,12388,12738,12672,3124
2059,50,12400,12738,12674,3125
2060,50,12363,12745,12657,3126
2061,50,12379,12751,12661,3127
2062,50,12335,12806,12650,3128
2063,50,12359,12770,12659,3129
2064,50,12368,12747,12662,3130
2065,50,12427,12749,12660,3131
2066,50,12415,12762,12662,3132
2067,50,12297,12720,12604,3133
2068,50,12385,12787,12672,3134
2069,50,12491,12779,12697,3135
2070,50,12464,12774,12677,3136
2071,50,12451,12772,12663,3137
2072,50,12523,12769,12683,3138
2073,50,12444,12764,12655,3139
2074,50,12441,12764,12678,3140
2075,50,12545,12761,12671,3141
2076,50,12516,12739,12654,3142
2077,50,12537,12733,12635,3143
2078,50,12472,12719,12630,3144
2079,50,12499,12735,12614,3145
2080,50,12473,12731,12627,3146
2081,50,12486,12773,12639,3147
2082,50,12489,12799,12644,3148
2083,50,12509,12772,12643,3149
2084,50,12520,12771,12655,3150
2085,50,12546,12779,12663,3151
2086,50,12549,12778,12677,3152
2087,50,12303,12783,12662,3153
2088,50,12204,12774,12625,3154
2089,50,12217,12761,12620,3155
2090,50,12218,12758,12591,3156
2091,50,12547,12758,12699,3157
2092,50,12536,12775,12695,3158
2093,50,12540,12787,12693,3159
2094,50,12523,12758,12686,3160
2095,50,12496,12754,12674,3161
2096,50,12257,12752,12618,3162
2097,50,12324,12755,12648,3163
2098,50,12269,12753,12638,3164
2099,50,12282,12758,12654,3165
2100,50,12302,12755,12676,3166
2101,50,12407,12768,12689,3167
2102,50,12406,12763,12664,3168
2103,50,12412,12772,12684,3169
2104,50,12422,12772,12673,3170
2105,50,12436,12763,12678,3171
2106,50,12335,12760,12660,3172
2107,50,12349,12757,12666,3173
2108,50,12222,12772,12619,3174
2109,50,12377,12766,12661,3175
2110,50,12364,12768,12668,3176
2111,50,12318,12775,12656,3177
2112,50,12403,12769,12675,3178
2113,50,12277,12758,12660,3179
2114,50,12271,12754,12654,3180
2115,50,12349,12774,12667,3181
2116,50,12338,12779,12668,3182
2117,50,12260,12741,12629,3183
2118,50,12260,12739,12638,3184
2119,50,12256,12795,12656,3185
2120,50,12253,12782,12645,3186
2121,50,12228,12777,12617,3187
2122,50,12562,12759,12665,3188
2123,50,12538,12765,12667,3189
2124,50,12504,12766,12659,3190
2125,50,12543,12756,12682,3191
2126,50,12575,12769,12686,3192
2127,50,12328,12774,12674,3193
2128,50,12395,12764,12680,3194
2129,50,12310,12761,12664,3195
2130,50,12364,12751,12656,3196
2131,50,12383,12742,12661,3197
2132,50,12369,12745,12649,3198
2133,50,12371,12754,12649,3199
2134,50,12335,12754,12655,3200
2135,50,12343,12760,12650,3201
2136,50,12343,12749,12649,3202
2137,50,12304,12751,12617,3203
2138,50,12366,12761,12646,3204
2139,50,12403,12758,12655,3205
2140,50,12338,12757,12659,3206
2141,50,12355,12758,12654,3207
2142,50,12370,12763,12642,3208
2143,50,12380,12756,12662,3209
2144,50,12376,12762,12641,3210
2145,50,12364,12760,12644,3211
2146,50,12374,12766,12641,3212
2147,50,12368,12763,12647,3213
2148,50,12379,12762,12663,3214
2149,50,12385,12767,12667,3215
2150,50,12382,12757,12672,3216
2151,50,12395,12757,12659,3217
2152,50,12395,12757,12659,3218
2153,50,12393,12757,12655,3219
2154,50,12396,12760,12670,3220
2155,50,12327,12750,12615,3221
2156,50,12367,12753,12641,3222
2157,50,12357,12747,12634,3223
2158,50,12358,12748,12646,3224
2159,50,12214,12740,12623,3225
2160,50,12261,12739,12623,3226
2161,50,12218,12725,12611,3227
2162,50,12232,12736,12597,3228
2163,50,12159,12735,12550,3229
2164,50,12160,12715,12560,3230
2165,50,12370,12718,12615,3231
2166,50,12417,12770,12609,3232
2167,50,12297,12727,12566,3233
2168,50,12416,12706,12616,3234
2169,50,12315,12743,12548,3235
2170,50,12394,12746,12615,3236
2171,50,12421,12771,12540,3237
2172,50,12236,12782,12483,3238
2173,50,12159,12729,12494,3239
2174,50,12143,12687,12437,3240
2175,50,12127,12634,12321,3241
2176,50,12122,12590,12426,3242
2177,50,12128,12678,12370,3243
2178,50,12127,12696,12320,3244
2179,50,12161,12703,12513,3245
2180,50,12136,12710,12411,3246
2181,50,12158,12671,12499,3247
2182,50,12106,12610,12271,3248
2183,50,12108,12616,12348,3249
2184,50,12112,12629,12372,3250
2185,50,12139,12628,12375,3251
2186,50,12226,12672,12494,3252
2187,50,12215,12676,12471,3253
2188,50,12185,12656,12505,3254
2189,50,12090,12681,12433,3255
2190,50,12138,12709,12530,3256
2191,50,12149,12693,12457,3257
2192,50,12102,12771,12386,3258
2193,50,12104,12684,12417,3259
2194,50,12197,12752,12489,3260
2195,50,12140,12687,12395,3261
2196,50,12108,12729,12312,3262
2197,50,12071,12631,12219,3263
2198,50,12149,12733,12365,3264
2199,50,12175,12802,12423,3265
2200,50,12323,12773,12583,3266
2201,50,12281,12681,12589,3267
2202,50,12357,12720,12564,3268
2203,50,12234,12673,12479,3269
2204,50,12269,12677,12516,3270
2205,50,12106,12677,12328,3271
2206,50,12275,12714,12515,3272
2207,50,12201,12706,12465,3273
2208,50,12159,12746,12390,3274
2209,50,12198,12742,12472,3275
2210,50,12201,12746,12449,3276
2211,50,12194,12720,12418,3277
2212,50,12304,12701,12552,3278
2213,50,12244,12703,12456,3279
2214,50,12251,12682,12486,3280
2215,50,12226,12750,12527,3281
2216,50,12184,12753,12392,3282
2217,50,12159,12681,12372,3283
2218,50,12104,12555,12345,3284
2219,50,12189,12469,12307,3285
2220,50,11760,11965,11839,3747
2221,50,11741,11960,11832,4397
2222,50,11579,11839,11672,4398
2223,50,12330,12689,12529,4457
2224,50,12368,12702,12602,4458
2225,50,12372,12661,12597,4459
2226,50,12528,12728,12612,4460
2227,50,12487,12739,12605,4461
2228,50,12343,12748,12597,4462
2229,50,12381,12697,12629,4463
2230,50,12478,12715,12612,4464
2231,50,12482,12695,12618,4465
2232,50,12444,12693,12627,4466
2233,50,12475,12697,12632,4467
2234,50,12334,12718,12623,4468
2235,50,12346,12731,12623,4469
2236,50,12437,12736,12657,4470
2237,50,12386,12759,12657,4471
2238,50,12422,12759,12661,4472
2239,50,12484,12757,12668,4473
2240,50,12481,12775,12668,4474
2241,50,12381,12758,12666,4475
2242,50,12463,12768,12672,4476
2243,50,12297,12754,12642,4477
2244,50,12413,12750,12669,4478
2245,50,12255,12754,12604,4479
2246,50,12258,12745,12618,4480
2247,50,12206,12761,12601,4481
2248,50,12431,12785,12696,4482
2249,50,12423,12785,12700,4483
2250,50,12324,12759,12652,4484
2251,50,12354,12727,12650,4485
2252,50,12311,12730,12605,4486
2253,50,12300,12740,12631,4487
2254,50,12288,12754,12616,4488
2255,50,12453,12752,12667,4489
2256,50,12415,12757,12676,4490
2257,50,12448,12761,12683,4491
2258,50,12425,12740,12660,4492
2259,50,12319,12740,12635,4493
2260,50,12376,12737,12651,4494
2261,50,12379,12730,12646,4495
2262,50,12410,12749,12647,4496
2263,50,12368,12742,12613,4497
2264,50,12350,12738,12592,4498
2265,50,12360,12739,12641,4499
2266,50,12383,12731,12630,4500
2267,50,12436,12757,12673,4501
2268,50,12452,12748,12677,4502
2269,50,12422,12755,12676,4503
2270,50,12338,12746,12643,4504
2271,50,12376,12757,12659,4505
2272,50,12428,12754,12690,4506
2273,50,12369,12746,12683,4507
2274,50,12357,12750,12642,4508
2275,50,12363,12747,12682,4509
2276,50,12363,12754,12677,4510
2277,50,12382,12749,12671,4511
2278,50,12315,12752,12654,4512
2279,50,12287,12750,12610,4513
2280,50,12382,12758,12674,4514
2281,50,12362,12772,12677,4515
2282,50,12344,12769,12658,4516
2283,50,12320,12760,12657,4517
2284,50,12300,12758,12643,4518
2285,50,12292,12761,12651,4519
2286,50,12295,12775,12613,4520
2287,50,12337,12774,12664,4521
2288,50,12334,12747,12624,4522
2289,50,12362,12728,12645,4523
2290,50,12367,12717,12642,4524
2291,50,12366,12717,12620,4525
2292,50,12252,12710,12614,4526
2293,50,12361,12720,12620,4527
2294,50,12396,12726,12606,4528
2295,50,12373,12721,12619,4529
2296,50,12390,12723,12615,4530
2297,50,12398,12711,12617,4531
2298,50,12378,12725,12611,4532
2299,50,12361,12727,12607,4533
2300,50,12362,12726,12612,4534
2301,50,12386,12732,12633,4535
2302,50,12381,12729,12647,4536
2303,50,12362,12724,12645,4537
2304,50,12381,12728,12602,4538
2305,50,12413,12726,12626,4539
2306,50,12413,12722,12647,4540
2307,50,12436,12726,12651,4541
2308,50,12432,12759,12653,4542
2309,50,12419,12736,12664,4543
2310,50,12383,12732,12662,4544
2311,50,12387,12755,12667,4545
2312,50,12400,12754,12670,4546
2313,50,12493,12751,12672,4547
2314,50,12314,12741,12647,4548
2315,50,12386,12739,12652,4549
2316,50,12415,12746,12681,4550
2317,50,12420,12755,12677,4551
2318,50,12425,12758,12671,4552
2319,50,12426,12761,12680,4553
2320,50,12299,12761,12644,4554
2321,50,12342,12771,12664,4555
2322,50,12418,12771,12657,4556
2323,50,12443,12764,12677,4557
2324,50,12466,12765,12680,4558
2325,50,12332,12773,12666,4559
2326,50,12356,12770,12673,4560
2327,50,12384,12778,12676,4561
2328,50,12411,12772,12690,4562
2329,50,12469,12783,12685,4563
2330,50,12490,12769,12692,4564
2331,50,12507,12771,12699,4565
2332,50,12431,12775,12703,4566
2333,50,12187,12770,12534,4567
2334,50,12171,12774,12546,4568
2335,50,12172,12766,12536,4569
2336,50,12188,12756,12532,4570
2337,50,12220,12780,12614,4571
2338,50,12159,12771,12557,4572
2339,50,12180,12770,12568,4573
2340,50,12380,12768,12664,4574
2341,50,12341,12749,12656,4575
2342,50,12318,12737,12647,4576
2343,50,12346,12740,12666,4577
2344,50,12380,12733,12650,4578
2345,50,12169,12734,12538,4579
2346,50,12168,12740,12561,4580
2347,50,12181,12736,12587,4581
2348,50,12169,12737,12564,4582
2349,50,12192,12731,12541,4583
2350,50,12183,12742,12567,4584
2351,50,12195,12748,12565,4585
2352,50,12224,12750,12599,4586
2353,50,12242,12745,12586,4587
2354,50,12223,12748,12590,4588
2355,50,12233,12744,12572,4589
2356,50,12217,12750,12575,4590
2357,50,12220,12751,12576,4591
2358,50,12217,12749,12575,4592
2359,50,12208,12744,12588,4593
2360,50,12193,12739,12595,4594
2361,50,12205,12736,12585,4595
2362,50,12334,12755,12681,4596
2363,50,12307,12751,12681,4597
2364,50,12342,12756,12673,4598
2365,50,12355,12766,12675,4599
2366,50,12450,12763,12701,4600
2367,50,12472,12756,12694,4601
2368,50,12468,12752,12698,4602
2369,50,12488,12761,12690,4603
2370,50,12488,12750,12698,4604
2371,50,12210,12736,12608,4605
2372,50,12208,12749,12587,4606
2373,50,12267,12757,12643,4607
2374,50,12219,12755,12578,4608
2375,50,12271,12759,12611,4609
2376,50,12241,12755,12598,4610
2377,50,12222,12747,12624,4611
2378,50,12176,12747,12555,4612
2379,50,12174,12750,12558,4613
2380,50,12174,12747,12552,4614
2381,50,12192,12746,12574,4615
2382,50,12203,12753,12601,4616
2383,50,12212,12747,12549,4617
2384,50,12192,12747,12558,4618
2385,50,12186,12758,12582,4619
2386,50,12220,12754,12607,4620
2387,50,12218,12769,12591,4621
2388,50,12203,12763,12564,4622
2389,50,12205,12759,12597,4623
2390,50,12210,12762,12571,4624
2391,50,12209,12763,12547,4625
2392,50,12256,12750,12607,4626
2393,50,12249,12751,12556,4627
2394,50,12246,12750,12564,4628
2395,50,12224,12767,12570,4629
2396,50,12214,12765,12570,4630
2397,50,12210,12766,12567,4631
2398,50,12214,12770,12590,4632
2399,50,12222,12778,12603,4633
2400,50,12213,12776,12615,4634
2401,50,12206,12773,12610,4635
2402,50,12193,12779,12599,4636
2403,50,12184,12759,12608,4637
2404,50,12180,12755,12577,4638
2405,50,12165,12749,12564,4639
2406,50,12206,12746,12594,4640
2407,50,12187,12751,12606,4641
2408,50,12195,12778,12603,4642
2409,50,12208,12784,12602,4643
2410,50,12206,12776,12595,4644
2411,50,12215,12767,12589,4645
2412,50,12264,12752,12600,4646
2413,50,12180,12766,12596,4647
2414,50,12236,12762,12636,4648
2415,50,12265,12747,12664,4649
2416,50,12331,12739,12672,4650
2417,50,12221,12757,12618,4651
2418,50,12333,12754,12677,4652
2419,50,12295,12749,12658,4653
2420,50,12277,12754,12665,4654
2421,50,12262,12755,12626,4655
2422,50,12274,12763,12630,4656
2423,50,12265,12766,12632,4657
2424,50,12213,12768,12606,4658
2425,50,12227,12761,12611,4659
2426,50,12225,12766,12616,4660
2427,50,12219,12773,12604,4661
2428,50,12329,12758,12626,4662
2429,50,12285,12766,12616,4663
2430,50,12245,12770,12597,4664
2431,50,12245,12757,12592,4665
2432,50,12243,12762,12584,4666
2433,50,12202,12757,12580,4667
2434,50,12204,12762,12570,4668
2435,50,12189,12753,12558,4669
2436,50,12197,12746,12523,4670
2437,50,12170,12739,12482,4671
2438,50,12164,12735,12442,4672
2439,50,12170,12718,12439,4673
2440,50,12182,12717,12502,4674
2441,50,12193,12730,12509,4675
2442,50,12166,12724,12480,4676
2443,50,12151,12715,12424,4677
2444,50,12145,12718,12520,4678
2445,50,12162,12744,12542,4679
2446,50,12166,12738,12474,4680
2447,50,12172,12734,12528,4681
2448,50,12203,12727,12520,4682
2449,50,12210,12735,12530,4683
2450,50,12209,12739,12550,4684
2451,50,12220,12739,12560,4685
2452,50,12226,12748,12572,4686
2453,50,12224,12734,12568,4687
2454,50,12174,12737,12520,4688
2455,50,12225,12760,12547,4689
2456,50,12215,12753,12533,4690
2457,50,12232,12754,12517,4691
2458,50,12228,12770,12524,4692
2459,50,12234,12785,12522,4693
2460,50,12197,12763,12561,4694
2461,50,12218,12785,12579,4695
2462,50,12208,12759,12553,4696
2463,50,12218,12762,12553,4697
2464,50,12203,12749,12522,4698
2465,50,12220,12725,12504,4699
2466,50,12517,12749,12691,4700
2467,50,12469,12781,12703,4701
2468,50,12469,12781,12703,4702
2469,50,12469,12781,12703,4703
2470,50,12469,12781,12703,4704
2471,50,12469,12781,12703,4705
2472,50,12469,12781,12703,4706
2473,50,12469,12781,12703,4707
2474,50,12469,12781,12703,4708
2475,50,12469,12781,12703,4709
2476,50,12469,12781,12703,4710
2477,50,12469,12781,12703,4711
2478,50,12469,12781,12703,4712
2479,50,12469,12781,12703,4713
2480,50,12469,12781,12703,4714
2481,50,12469,12781,12703,4715
2482,50,12469,12781,12703,4716
2483,50,12469,12781,12703,4717
2484,50,12469,12781,12703,4718
2485,50,12469,12781,12703,4719
2486,50,12469,12781,12703,4720
2487,50,12469,12781,12703,4721
2488,50,12469,12781,12703,4722
2489,50,12469,12781,12703,4723
2490,50,12469,12781,12703,4724
2491,50,12469,12781,12703,4725
2492,50,12469,12781,12703,4726
2493,50,12469,12781,12703,4727
2494,50,12469,12781,12703,4728
2495,50,12469,12781,12703,4729
2496,50,12469,12781,12703,4730
2497,50,12469,12781,12703,4731
2498,50,12469,12781,12703,4732
2499,50,12469,12781,12703,4733
2500,50,12469,12781,12703,4734
2501,50,12469,12781,12703,4735
